user_id,activity_date,total_steps,total_distance,total_calories,sedentary_minutes,lightly_active_minutes,fairly_active_minutes,very_active_minutes,total_active_minutes,day_of_week,active_sedentary_ratio,sleep_date,total_sleep_records,minutes_asleep,minutes_in_bed,sleep_efficiency,time_in_bed_hr,avg_daily_steps,overall_consistency_days,activity_segment
1927972279,2016-04-28,1675,1.1599999666214,2351,1167,95,0,0,95,Thursday,0.081405312767780638,2016-04-28,1,166,178,93.258426966292134,2.9666666666666668,916.1290322580644,31,Sedentary
1927972279,2016-04-26,3761,2.59999990463257,2638,1058,192,0,0,192,Tuesday,0.18147448015122875,2016-04-26,1,296,315,93.968253968253961,5.25,916.1290322580644,31,Sedentary
4020332650,2016-04-16,1982,1.41999995708466,3051,1222,55,21,65,141,Saturday,0.11538461538461539,2016-04-16,1,77,77,100.0,1.2833333333333334,2267.2258064516132,31,Sedentary
6775888955,2016-04-13,4053,2.91000008583069,2400,1053,85,18,17,120,Wednesday,0.11396011396011396,2016-04-13,1,235,260,90.384615384615387,4.333333333333333,2519.6923076923076,26,Sedentary
2320127002,2016-04-23,5079,3.42000007629395,1804,1129,242,0,0,242,Saturday,0.21434898139946856,2016-04-23,1,61,69,88.405797101449281,1.15,4716.8709677419356,31,Sedentary
4445114986,2016-04-17,2268,1.51999998092651,1933,1219,114,0,0,114,Sunday,0.093519278096800662,2016-04-17,1,98,107,91.588785046728972,1.7833333333333334,4796.5483870967737,31,Sedentary
4445114986,2016-04-29,4676,3.14000010490417,2196,1106,226,0,0,226,Friday,0.20433996383363473,2016-04-29,1,106,108,98.148148148148152,1.8,4796.5483870967737,31,Sedentary
2026352035,2016-04-17,838,0.519999980926514,1214,1053,60,0,0,60,Sunday,0.056980056980056981,2016-04-17,1,437,498,87.751004016064257,8.3,5566.8709677419365,31,Lightly Active
4319703577,2016-04-21,3702,2.48000001907349,1792,1265,34,0,0,34,Thursday,0.026877470355731226,2016-04-21,1,59,65,90.769230769230774,1.0833333333333333,7268.8387096774195,31,Lightly Active
1644430081,2016-04-29,3176,2.30999994277954,2498,1193,120,0,0,120,Friday,0.10058675607711651,2016-04-29,1,119,127,93.7007874015748,2.1166666666666667,7282.9666666666653,30,Lightly Active
4558609924,2016-04-29,7833,5.17999982833862,1918,1096,197,29,15,241,Friday,0.2198905109489051,2016-04-29,1,171,179,95.530726256983243,2.9833333333333334,7685.1290322580644,31,Fairly Active
4558609924,2016-05-01,3428,2.26999998092651,1692,1121,190,0,0,190,Sunday,0.16949152542372881,2016-05-01,1,115,129,89.147286821705436,2.15,7685.1290322580644,31,Fairly Active
4558609924,2016-04-26,9148,6.05000019073486,2223,1062,283,41,12,336,Tuesday,0.31638418079096048,2016-04-26,1,103,121,85.123966942148769,2.0166666666666666,7685.1290322580644,31,Fairly Active
4558609924,2016-05-08,6543,4.32999992370605,2666,1019,238,35,66,339,Sunday,0.33267909715407262,2016-05-08,1,123,134,91.7910447761194,2.2333333333333334,7685.1290322580644,31,Fairly Active
5577150313,2016-05-05,7550,5.6399998664856,3004,1153,143,21,45,209,Thursday,0.18126626192541198,2016-05-05,1,74,78,94.871794871794862,1.3,8304.4333333333325,30,Fairly Active
4388161847,2016-05-09,10218,7.8600001335144,3013,1020,258,19,6,283,Monday,0.27745098039215688,2016-05-09,1,62,65,95.384615384615387,1.0833333333333333,10813.935483870971,31,Very Active
4388161847,2016-04-18,11009,9.10000038146973,3274,1017,239,8,27,274,Monday,0.26941986234021631,2016-04-18,1,99,104,95.1923076923077,1.7333333333333334,10813.935483870971,31,Very Active
7007744171,2016-04-16,4631,3.09999990463257,2076,1155,203,0,0,203,Saturday,0.17575757575757575,2016-04-16,1,79,82,96.341463414634148,1.3666666666666667,11323.423076923078,26,Very Active
7007744171,2016-05-01,5600,3.75,2225,1142,237,0,0,237,Sunday,0.2075306479859895,2016-05-01,1,58,61,95.081967213114751,1.0166666666666666,11323.423076923078,26,Very Active
8053475328,2016-05-07,19769,15.6700000762939,3331,1076,148,20,121,289,Saturday,0.26858736059479554,2016-05-07,1,74,75,98.666666666666671,1.25,14763.290322580646,31,Very Active
1927972279,2016-05-03,1326,0.920000016689301,2195,1413,17,0,10,27,Tuesday,0.019108280254777069,,,,,,,916.1290322580644,31,Sedentary
1927972279,2016-05-04,1786,1.24000000953674,2338,1353,87,0,0,87,Wednesday,0.064301552106430154,,,,,,,916.1290322580644,31,Sedentary
1927972279,2016-04-24,2090,1.45000004768372,2324,1358,75,6,1,82,Sunday,0.060382916053019146,,,,,,,916.1290322580644,31,Sedentary
1927972279,2016-04-14,2163,1.5,2383,1292,88,9,0,97,Thursday,0.07507739938080496,,,,,,,916.1290322580644,31,Sedentary
1927972279,2016-05-07,1510,1.03999996185303,2229,1392,48,0,0,48,Saturday,0.034482758620689655,,,,,,,916.1290322580644,31,Sedentary
1927972279,2016-05-06,2091,1.45000004768372,2383,1332,108,0,0,108,Friday,0.081081081081081086,,,,,,,916.1290322580644,31,Sedentary
1927972279,2016-05-02,3790,2.61999988555908,2505,1322,94,8,16,118,Monday,0.089258698940998485,,,,,,,916.1290322580644,31,Sedentary
1927972279,2016-05-01,2704,1.87000000476837,2411,1355,70,1,14,85,Sunday,0.06273062730627306,,,,,,,916.1290322580644,31,Sedentary
1927972279,2016-04-23,2945,2.03999996185303,2499,1295,145,0,0,145,Saturday,0.11196911196911197,,,,,,,916.1290322580644,31,Sedentary
8792009665,2016-04-26,1321,0.850000023841858,1928,1360,80,0,0,80,Tuesday,0.058823529411764705,,,,,,,1853.7241379310344,29,Sedentary
4020332650,2016-05-11,3689,2.65000009536743,2645,1296,134,8,2,144,Wednesday,0.1111111111111111,,,,,,,2267.2258064516132,31,Sedentary
4020332650,2016-04-15,1882,1.35000002384186,2951,1299,87,18,36,141,Friday,0.10854503464203233,,,,,,,2267.2258064516132,31,Sedentary
4020332650,2016-05-09,4556,3.26999998092651,2785,1225,173,5,3,181,Monday,0.14775510204081632,,,,,,,2267.2258064516132,31,Sedentary
4020332650,2016-05-07,6132,4.40000009536743,2975,1256,184,0,0,184,Saturday,0.1464968152866242,,,,,,,2267.2258064516132,31,Sedentary
6775888955,2016-04-17,2497,1.78999996185303,2067,1392,19,24,5,48,Sunday,0.034482758620689655,,,,,,,2519.6923076923076,26,Sedentary
6775888955,2016-04-30,2503,1.78999996185303,2280,1344,84,9,3,96,Saturday,0.071428571428571425,,,,,,,2519.6923076923076,26,Sedentary
6775888955,2016-04-16,4732,3.39000010490417,2225,1377,9,18,36,63,Saturday,0.0457516339869281,,,,,,,2519.6923076923076,26,Sedentary
6775888955,2016-05-06,4697,3.36999988555908,2496,1318,75,35,12,122,Friday,0.092564491654021239,,,,,,,2519.6923076923076,26,Sedentary
6775888955,2016-04-22,637,0.46000000834465,1922,1420,20,0,0,20,Friday,0.014084507042253521,,,,,,,2519.6923076923076,26,Sedentary
6775888955,2016-05-01,2487,1.77999997138977,2319,1347,50,34,9,93,Sunday,0.069042316258351888,,,,,,,2519.6923076923076,26,Sedentary
6775888955,2016-04-20,10771,7.71999979019165,3727,1079,178,113,70,361,Wednesday,0.33456904541241889,,,,,,,2519.6923076923076,26,Sedentary
6775888955,2016-04-24,2153,1.53999996185303,2053,1400,11,18,11,40,Sunday,0.028571428571428571,,,,,,,2519.6923076923076,26,Sedentary
6775888955,2016-04-25,6474,4.6399998664856,2484,1302,92,13,33,138,Monday,0.10599078341013825,,,,,,,2519.6923076923076,26,Sedentary
6775888955,2016-04-18,8294,5.94999980926514,2798,1233,146,31,30,207,Monday,0.16788321167883211,,,,,,,2519.6923076923076,26,Sedentary
6775888955,2016-04-28,703,0.5,1993,1410,15,13,2,30,Thursday,0.021276595744680851,,,,,,,2519.6923076923076,26,Sedentary
6775888955,2016-04-26,7091,5.26999998092651,2584,1321,47,30,42,119,Tuesday,0.090083270249810748,,,,,,,2519.6923076923076,26,Sedentary
1844505072,2016-04-29,4920,3.25,1856,1082,247,0,0,247,Friday,0.22828096118299446,,,,,,,2580.0645161290322,31,Sedentary
1844505072,2016-04-23,3570,2.35999989509583,1645,1301,139,0,0,139,Saturday,0.10684089162182936,,,,,,,2580.0645161290322,31,Sedentary
1844505072,2016-04-28,6907,4.57000017166138,1992,1138,302,0,0,302,Thursday,0.26537785588752194,,,,,,,2580.0645161290322,31,Sedentary
1844505072,2016-04-13,4929,3.25999999046326,1860,1192,248,0,0,248,Wednesday,0.20805369127516779,,,,,,,2580.0645161290322,31,Sedentary
1844505072,2016-05-04,2080,1.37000000476837,1549,1353,87,0,0,87,Wednesday,0.064301552106430154,,,,,,,2580.0645161290322,31,Sedentary
1844505072,2016-04-16,3414,2.25999999046326,1657,1293,147,0,0,147,Saturday,0.1136890951276102,,,,,,,2580.0645161290322,31,Sedentary
1844505072,2016-04-17,4525,2.99000000953674,1793,1231,199,8,2,209,Sunday,0.16978066612510154,,,,,,,2580.0645161290322,31,Sedentary
1844505072,2016-04-12,6697,4.42999982833862,2030,1101,339,0,0,339,Tuesday,0.30790190735694822,,,,,,,2580.0645161290322,31,Sedentary
1844505072,2016-04-18,4597,3.03999996185303,1814,1211,217,12,0,229,Monday,0.18909991742361684,,,,,,,2580.0645161290322,31,Sedentary
1844505072,2016-05-05,2237,1.48000001907349,1589,1320,120,0,0,120,Thursday,0.090909090909090912,,,,,,,2580.0645161290322,31,Sedentary
1844505072,2016-04-21,8054,5.32000017166138,2062,1117,308,13,2,323,Thursday,0.28916741271262308,,,,,,,2580.0645161290322,31,Sedentary
1844505072,2016-05-03,4059,2.6800000667572,1742,1256,184,0,0,184,Tuesday,0.1464968152866242,,,,,,,2580.0645161290322,31,Sedentary
1844505072,2016-04-22,5372,3.54999995231628,1827,1220,220,0,0,220,Friday,0.18032786885245902,,,,,,,2580.0645161290322,31,Sedentary
4057192912,2016-04-12,5394,4.03000020980835,2286,1276,164,0,0,164,Tuesday,0.12852664576802508,,,,,,,3838.0,4,Sedentary
4057192912,2016-04-13,5974,4.46999979019165,2306,1280,160,0,0,160,Wednesday,0.125,,,,,,,3838.0,4,Sedentary
2320127002,2016-04-29,924,0.620000004768372,1410,1395,45,0,0,45,Friday,0.032258064516129031,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-30,4571,3.07999992370605,1779,1206,234,0,0,234,Saturday,0.19402985074626866,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-22,5583,3.75999999046326,1851,1174,266,0,0,266,Friday,0.22657580919931858,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-15,5205,3.50999999046326,1801,1195,245,0,0,245,Friday,0.20502092050209206,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-12,10725,7.48999977111816,2124,1112,306,9,13,328,Tuesday,0.29496402877697842,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-20,7192,4.84999990463257,1922,1146,283,11,0,294,Wednesday,0.25654450261780104,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-27,1715,1.1599999666214,1481,1358,82,0,0,82,Wednesday,0.060382916053019146,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-05-06,4878,3.28999996185303,1742,1236,204,0,0,204,Friday,0.1650485436893204,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-05-09,3090,2.07999992370605,1630,1295,145,0,0,145,Monday,0.11196911196911197,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-19,5997,4.03999996185303,1811,1201,228,11,0,239,Tuesday,0.19900083263946711,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-26,3409,2.29999995231628,1632,1293,147,0,0,147,Tuesday,0.1136890951276102,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-05-02,3634,2.45000004768372,1613,1306,123,6,5,134,Monday,0.10260336906584992,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-05-08,5161,3.48000001907349,1821,1193,247,0,0,247,Sunday,0.20704107292539817,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-16,5057,3.41000008583069,1724,1245,195,0,0,195,Saturday,0.15662650602409639,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-21,3404,2.28999996185303,1610,1302,127,10,1,138,Thursday,0.10599078341013825,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-25,3588,2.42000007629395,1654,1280,152,5,3,160,Monday,0.125,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-17,6198,4.17999982833862,1852,1191,249,0,0,249,Sunday,0.20906801007556675,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-05-11,6424,4.32999992370605,1903,1140,300,0,0,300,Wednesday,0.26315789473684209,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-05-03,7443,5.01999998092651,1878,1204,206,10,20,236,Tuesday,0.19601328903654486,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-05-04,1201,0.810000002384186,1426,1388,52,0,0,52,Wednesday,0.037463976945244955,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-05-07,7379,4.96999979019165,1972,1121,319,0,0,319,Saturday,0.28456735057983945,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-18,6559,4.42000007629395,1905,1173,260,7,0,267,Monday,0.22762148337595908,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-05-10,6227,4.19999980926514,1899,1150,290,0,0,290,Tuesday,0.25217391304347825,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-05-05,5202,3.50999999046326,1780,1206,223,11,0,234,Thursday,0.19402985074626866,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-14,3973,2.6800000667572,1696,1249,191,0,0,191,Thursday,0.15292233787029624,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-28,1532,1.02999997138977,1473,1364,76,0,0,76,Thursday,0.055718475073313782,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-13,7275,4.90000009536743,2003,1105,335,0,0,335,Wednesday,0.30316742081447962,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-05-01,772,0.519999980926514,1403,1400,40,0,0,40,Sunday,0.028571428571428571,,,,,,,4716.8709677419356,31,Sedentary
2320127002,2016-04-24,4165,2.80999994277954,1725,1236,204,0,0,204,Sunday,0.1650485436893204,,,,,,,4716.8709677419356,31,Sedentary
4445114986,2016-04-23,4363,2.9300000667572,2149,1239,201,0,0,201,Saturday,0.162227602905569,,,,,,,4796.5483870967737,31,Sedentary
4445114986,2016-04-18,6155,4.23999977111816,2248,1247,162,6,25,193,Monday,0.15477145148356056,,,,,,,4796.5483870967737,31,Sedentary
4445114986,2016-04-24,5002,3.35999989509583,2247,1196,244,0,0,244,Sunday,0.20401337792642141,,,,,,,4796.5483870967737,31,Sedentary
2026352035,2016-04-26,5933,3.6800000667572,1595,1018,288,0,0,288,Tuesday,0.28290766208251472,,,,,,,5566.8709677419365,31,Lightly Active
2026352035,2016-04-18,3325,2.05999994277954,1419,1062,182,0,0,182,Monday,0.17137476459510359,,,,,,,5566.8709677419365,31,Lightly Active
6290855005,2016-04-25,7802,5.90000009536743,2771,1180,249,3,8,260,Monday,0.22033898305084745,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-05-02,6781,5.13000011444092,2725,1172,268,0,0,268,Monday,0.22866894197952217,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-04-18,6885,5.21000003814697,2766,1169,271,0,0,271,Monday,0.23182207014542344,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-05-06,6116,4.61999988555908,2806,1135,305,0,0,305,Friday,0.2687224669603524,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-04-24,5896,4.46000003814697,2703,1182,258,0,0,258,Sunday,0.21827411167512689,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-04-22,6238,4.71999979019165,2796,1138,302,0,0,302,Friday,0.26537785588752194,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-05-08,7706,5.82999992370605,2712,1189,251,0,0,251,Sunday,0.2111017661900757,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-04-15,9501,7.17999982833862,2896,1112,328,0,0,328,Friday,0.29496402877697842,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-04-30,6744,5.09999990463257,2843,1116,324,0,0,324,Saturday,0.29032258064516131,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-04-19,7142,5.40000009536743,2839,1119,321,0,0,321,Tuesday,0.28686327077747992,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-04-27,5565,4.21000003814697,2743,1153,287,0,0,287,Wednesday,0.24891587163920209,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-04-16,8301,6.28000020980835,2783,1182,258,0,0,258,Saturday,0.21827411167512689,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-04-14,7671,5.80000019073486,2952,1077,363,0,0,363,Thursday,0.3370473537604457,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-04-20,6361,4.80999994277954,2701,1182,258,0,0,258,Wednesday,0.21827411167512689,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-05-01,9837,7.44000005722046,3327,1055,282,95,8,385,Sunday,0.36492890995260663,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-04-28,5731,4.32999992370605,2687,1185,255,0,0,255,Thursday,0.21518987341772153,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-05-03,6047,4.57000017166138,2671,1200,240,0,0,240,Tuesday,0.2,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-04-17,7851,5.94000005722046,3171,1172,225,12,31,268,Sunday,0.22866894197952217,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-05-04,5832,4.40999984741211,2718,1168,272,0,0,272,Wednesday,0.23287671232876711,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-05-05,6339,4.78999996185303,2682,1201,239,0,0,239,Thursday,0.19900083263946711,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-04-12,4562,3.45000004768372,2560,1241,199,0,0,199,Tuesday,0.16035455278001612,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-05-07,5510,4.17000007629395,2613,1213,227,0,0,227,Saturday,0.18713932399010716,,,,,,,5649.5517241379321,29,Lightly Active
6290855005,2016-04-13,7142,5.40000009536743,2905,1090,350,0,0,350,Wednesday,0.32110091743119268,,,,,,,5649.5517241379321,29,Lightly Active
1624580081,2016-05-08,3427,2.23000001907349,1427,1288,152,0,0,152,Sunday,0.11801242236024845,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-13,7007,4.55000019073486,1411,1292,148,0,0,148,Wednesday,0.11455108359133127,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-05-10,2969,1.92999994754791,1393,1301,139,0,0,139,Tuesday,0.10684089162182936,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-24,6076,3.95000004768372,1617,1221,185,18,16,219,Sunday,0.17936117936117937,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-26,2826,1.8400000333786,1402,1300,140,0,0,140,Tuesday,0.1076923076923077,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-16,5370,3.49000000953674,1463,1264,176,0,0,176,Saturday,0.13924050632911392,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-19,2916,1.89999997615814,1435,1299,141,0,0,141,Tuesday,0.10854503464203233,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-05-11,3134,2.03999996185303,1359,1328,112,0,0,112,Wednesday,0.084337349397590355,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-05-06,1727,1.12000000476837,1341,1338,102,0,0,102,Friday,0.07623318385650224,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-15,1510,0.980000019073486,1344,1344,96,0,0,96,Friday,0.071428571428571425,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-17,6175,4.05999994277954,1554,1276,127,22,15,164,Sunday,0.12852664576802508,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-30,6474,4.30000019073486,1655,1182,224,23,11,258,Saturday,0.21827411167512689,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-23,8538,5.55000019073486,1562,1213,227,0,0,227,Saturday,0.18713932399010716,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-28,2759,1.78999996185303,1401,1320,115,5,0,120,Thursday,0.090909090909090912,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-29,2390,1.54999995231628,1404,1290,150,0,0,150,Friday,0.11627906976744186,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-12,8163,5.30999994277954,1432,1294,146,0,0,146,Tuesday,0.11282843894899536,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-20,4974,3.23000001907349,1446,1289,151,0,0,151,Wednesday,0.11714507370054306,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-22,4026,2.61999988555908,1470,1241,199,0,0,199,Friday,0.16035455278001612,,,,,,,5743.9032258064517,31,Lightly Active
