user_id,activity_date,total_steps,total_distance,total_calories,sedentary_minutes,lightly_active_minutes,fairly_active_minutes,very_active_minutes,total_active_minutes,day_of_week,active_sedentary_ratio,sleep_date,total_sleep_records,minutes_asleep,minutes_in_bed,sleep_efficiency,time_in_bed_hr,avg_daily_steps,overall_consistency_days,activity_segment
1624580081,2016-04-27,8367,5.44000005722046,1670,1233,154,36,17,207,Wednesday,0.16788321167883211,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-25,6497,4.21999979019165,1492,1238,202,0,0,202,Monday,0.16316639741518579,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-05-02,7155,4.92999982833862,1497,1261,166,6,7,179,Monday,0.14195083267248215,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-05-03,2100,1.37000000476837,1334,1344,96,0,0,96,Tuesday,0.071428571428571425,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-05-05,2470,1.61000001430511,1370,1323,117,0,0,117,Thursday,0.088435374149659865,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-05-09,1732,1.12999999523163,1328,1349,91,0,0,91,Monday,0.067457375833951075,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-05-07,2104,1.37000000476837,1474,1258,182,0,0,182,Saturday,0.14467408585055644,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-21,6349,4.13000011444092,1467,1254,186,0,0,186,Thursday,0.14832535885167464,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-14,9107,5.92000007629395,1572,1204,236,0,0,236,Thursday,0.19601328903654486,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-05-04,2193,1.42999994754791,1368,1322,118,0,0,118,Wednesday,0.089258698940998485,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-05-01,36019,28.0300006866455,2690,1020,171,63,186,420,Sunday,0.41176470588235292,,,,,,,5743.9032258064517,31,Lightly Active
1624580081,2016-04-18,10536,7.40999984741211,1604,1214,202,7,17,226,Monday,0.18616144975288304,,,,,,,5743.9032258064517,31,Lightly Active
8253242879,2016-04-13,8053,6.09999990463257,1935,1298,96,11,35,142,Wednesday,0.10939907550077041,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-12,9033,7.15999984741211,2044,1244,154,2,40,196,Tuesday,0.15755627009646303,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-23,9282,6.26000022888184,2132,1193,191,26,30,247,Saturday,0.20704107292539817,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-28,2718,1.79999995231628,1580,1393,20,16,11,47,Thursday,0.033740129217516152,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-15,2672,1.76999998092651,1632,1335,105,0,0,105,Friday,0.078651685393258425,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-14,5234,3.46000003814697,1705,1362,33,16,29,78,Thursday,0.057268722466960353,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-27,10232,8.18000030517578,2008,1286,104,5,45,154,Wednesday,0.11975116640746501,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-18,5151,3.48000001907349,1829,1278,130,16,16,162,Monday,0.12676056338028169,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-25,6829,4.51000022888184,1909,1261,118,54,7,179,Monday,0.14195083267248215,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-24,8905,7.13000011444092,1976,1313,82,4,41,127,Sunday,0.096725057121096719,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-29,6260,4.26000022888184,1854,1257,136,14,16,166,Friday,0.13206046141607,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-21,11268,8.5600004196167,2218,1199,172,20,49,241,Thursday,0.20100083402835697,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-20,6466,4.26999998092651,1931,1201,216,18,5,239,Wednesday,0.19900083263946711,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-19,4212,2.77999997138977,1763,1276,164,0,0,164,Tuesday,0.12852664576802508,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-16,9256,6.1399998664856,1880,1268,115,51,6,172,Saturday,0.13564668769716087,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-22,2824,1.87000000476837,1651,1320,120,0,0,120,Friday,0.090909090909090912,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-26,4562,3.03999996185303,1813,1299,108,14,19,141,Tuesday,0.10854503464203233,,,,,,,6482.1578947368434,19,Lightly Active
8253242879,2016-04-17,10204,7.90999984741211,2112,1237,157,5,41,203,Sunday,0.16410670978173,,,,,,,6482.1578947368434,19,Lightly Active
3372868164,2016-04-23,7396,5.07000017166138,1995,1115,303,2,20,325,Saturday,0.2914798206278027,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-16,6905,4.73000001907349,1908,1084,356,0,0,356,Saturday,0.32841328413284132,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-12,4747,3.24000000953674,1788,1160,280,0,0,280,Tuesday,0.2413793103448276,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-21,8857,6.07000017166138,2124,1037,376,9,18,403,Thursday,0.38862102217936356,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-24,6731,4.59000015258789,1921,1127,292,7,14,313,Sunday,0.27772848269742678,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-29,9135,6.23000001907349,2044,1038,402,0,0,402,Friday,0.38728323699421963,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-25,5995,4.09000015258789,2010,1024,416,0,0,416,Monday,0.40625,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-18,6798,4.6399998664856,2014,1070,343,7,20,370,Monday,0.34579439252336447,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-30,5250,3.57999992370605,1946,1119,300,4,17,321,Saturday,0.28686327077747992,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-15,7451,5.07999992370605,1908,1105,335,0,0,335,Friday,0.30316742081447962,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-13,9715,6.63000011444092,2093,1045,371,8,16,395,Wednesday,0.37799043062200954,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-17,8199,5.88000011444092,1964,1105,322,2,11,335,Sunday,0.30316742081447962,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-14,8844,6.03000020980835,2065,1039,370,25,6,401,Thursday,0.38594802694898939,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-28,5512,3.75999999046326,1972,1055,385,0,0,385,Thursday,0.36492890995260663,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-26,8283,5.78999996185303,2057,1083,333,2,22,357,Tuesday,0.32963988919667592,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-20,4880,3.32999992370605,1867,1148,274,3,15,292,Wednesday,0.25435540069686413,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-22,3843,2.61999988555908,1669,1234,206,0,0,206,Friday,0.16693679092382496,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-19,7711,5.26000022888184,1985,1064,376,0,0,376,Tuesday,0.35338345864661652,,,,,,,6861.65,20,Lightly Active
3372868164,2016-04-27,7904,5.42000007629395,2095,1057,346,13,24,383,Wednesday,0.36234626300851469,,,,,,,6861.65,20,Lightly Active
6117666160,2016-04-30,6987,5.28000020980835,2275,1040,343,0,0,343,Saturday,0.3298076923076923,,,,,,,7046.7142857142862,28,Lightly Active
6117666160,2016-05-02,4933,3.73000001907349,2044,1204,236,0,0,236,Monday,0.19601328903654486,,,,,,,7046.7142857142862,28,Lightly Active
6117666160,2016-05-04,2997,2.25999999046326,1902,1279,156,0,0,156,Wednesday,0.12197028928850664,,,,,,,7046.7142857142862,28,Lightly Active
6117666160,2016-04-26,9543,7.21000003814697,2450,1077,352,7,0,359,Tuesday,0.33333333333333331,,,,,,,7046.7142857142862,28,Lightly Active
8583815059,2016-04-17,3008,2.34999990463257,2439,1440,0,0,0,0,Sunday,0.0,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-25,4503,3.50999999046326,2547,1294,122,6,18,146,Monday,0.11282843894899536,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-05-08,9217,7.19000005722046,2940,1183,182,72,3,257,Sunday,0.21724429416737109,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-23,9423,7.34999990463257,3012,1151,238,44,7,289,Saturday,0.2510860121633362,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-29,15168,11.8299999237061,3513,1069,258,67,46,371,Friday,0.34705332086061741,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-05-05,12427,9.6899995803833,3266,1370,70,0,0,70,Thursday,0.051094890510948905,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-28,6174,4.82000017166138,2757,1209,203,28,0,231,Thursday,0.19106699751861042,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-30,10085,7.86999988555908,3164,1093,317,28,2,347,Saturday,0.31747483989021041,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-05-07,6117,4.76999998092651,2810,1190,250,0,0,250,Saturday,0.21008403361344538,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-05-06,5843,4.55999994277954,2683,1250,166,22,2,190,Friday,0.152,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-05-03,12015,9.36999988555908,3212,1440,0,0,0,0,Tuesday,0.0,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-05-01,4512,3.51999998092651,2596,1311,117,2,10,129,Sunday,0.098398169336384442,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-16,5319,4.15000009536743,2693,1440,0,0,0,0,Saturday,0.0,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-05-02,8469,6.6100001335144,2894,1440,0,0,0,0,Monday,0.0,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-27,12474,9.72999954223633,3142,1229,129,5,77,211,Wednesday,0.17168429617575265,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-05-09,9877,7.69999980926514,2947,1260,110,4,66,180,Monday,0.14285714285714285,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-05-10,8240,6.42999982833862,2846,1226,162,43,9,214,Tuesday,0.17455138662316477,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-13,5571,4.34999990463257,2654,1252,163,23,2,188,Wednesday,0.15015974440894569,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-14,3135,2.45000004768372,2443,1306,134,0,0,134,Thursday,0.10260336906584992,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-24,8286,6.46000003814697,2889,1188,206,44,2,252,Sunday,0.21212121212121213,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-20,5273,4.1100001335144,2647,1246,167,27,0,194,Wednesday,0.15569823434991975,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-26,10499,8.1899995803833,3093,1134,214,91,1,306,Tuesday,0.26984126984126983,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-05-11,8701,6.78999996185303,2804,1106,177,71,5,253,Wednesday,0.22875226039783003,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-18,3864,3.00999999046326,2536,1309,105,22,4,131,Monday,0.10007639419404125,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-21,8538,6.65999984741211,2883,1229,158,18,35,211,Thursday,0.17168429617575265,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-22,8687,6.78000020980835,2944,1170,212,54,4,270,Friday,0.23076923076923078,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-05-04,3588,2.79999995231628,2516,1440,0,0,0,0,Wednesday,0.0,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-12,5014,3.91000008583069,2650,1237,196,7,0,203,Tuesday,0.16410670978173,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-19,5697,4.44000005722046,2668,1257,166,10,7,183,Tuesday,0.14558472553699284,,,,,,,7198.5161290322585,31,Lightly Active
8583815059,2016-04-15,3430,2.6800000667572,2505,1375,65,0,0,65,Friday,0.047272727272727272,,,,,,,7198.5161290322585,31,Lightly Active
4319703577,2016-04-12,7753,5.19999980926514,2115,1440,0,0,0,0,Tuesday,0.0,,,,,,,7268.8387096774195,31,Lightly Active
4319703577,2016-04-13,8204,5.5,2135,1234,96,15,8,119,Wednesday,0.096434359805510531,,,,,,,7268.8387096774195,31,Lightly Active
4319703577,2016-05-04,10429,7.01999998092651,2282,1106,313,13,8,334,Wednesday,0.30198915009041594,,,,,,,7268.8387096774195,31,Lightly Active
1644430081,2016-04-21,1223,0.889999985694885,2140,1402,38,0,0,38,Thursday,0.02710413694721826,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-05-04,2309,1.67999994754791,2222,1388,52,0,0,52,Wednesday,0.037463976945244955,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-04-24,3321,2.41000008583069,2413,1351,89,0,0,89,Sunday,0.065877128053293862,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-04-20,2436,1.76999998092651,2430,1315,125,0,0,125,Wednesday,0.095057034220532313,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-04-14,11037,8.02000045776367,3226,1125,252,58,5,315,Thursday,0.28,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-04-23,6637,4.82999992370605,2677,1265,160,15,0,175,Saturday,0.13833992094861661,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-04-25,3580,2.59999990463257,2497,1337,94,1,8,103,Monday,0.07703814510097233,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-05-07,13372,9.72000026702881,3404,1139,243,17,41,301,Saturday,0.26426690079016679,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-05-06,9787,7.11999988555908,3328,1054,369,6,11,386,Friday,0.36622390891840606,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-04-28,9405,6.84000015258789,3108,1157,227,53,3,283,Thursday,0.24459809853068279,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-04-13,8001,5.82000017166138,2902,1259,135,16,30,181,Wednesday,0.1437648927720413,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-04-17,8757,6.36999988555908,3011,1212,186,13,29,228,Sunday,0.18811881188118812,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-05-09,6643,4.82999992370605,3008,1099,303,6,32,341,Monday,0.31028207461328483,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-05-10,9167,6.65999984741211,2799,1254,155,19,12,186,Tuesday,0.14832535885167464,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-04-27,3032,2.20000004768372,2489,1322,118,0,0,118,Wednesday,0.089258698940998485,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-05-03,12850,9.34000015258789,3324,1115,221,94,10,325,Tuesday,0.2914798206278027,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-04-12,10694,7.76999998092651,3199,1131,256,51,2,309,Tuesday,0.27320954907161804,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-04-22,3673,2.67000007629395,2344,1354,86,0,0,86,Friday,0.063515509601181686,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-04-15,5263,3.82999992370605,2750,1263,170,4,3,177,Friday,0.14014251781472684,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-05-05,4363,3.19000005722046,2463,1341,81,12,6,99,Thursday,0.0738255033557047,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-04-16,15300,11.1199998855591,3493,1135,212,42,51,305,Saturday,0.2687224669603524,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-04-18,7132,5.19000005722046,2806,1271,121,33,15,169,Monday,0.13296616837136113,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-04-26,9919,7.21000003814697,3123,1165,223,41,11,275,Tuesday,0.23605150214592274,,,,,,,7282.9666666666653,30,Lightly Active
1644430081,2016-04-19,11256,8.18000030517578,3300,1099,278,58,5,341,Tuesday,0.31028207461328483,,,,,,,7282.9666666666653,30,Lightly Active
2873212765,2016-04-29,7365,4.94999980926514,1780,1191,206,23,20,249,Friday,0.20906801007556675,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-30,8452,5.67999982833862,1830,1167,248,20,5,273,Saturday,0.23393316195372751,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-26,8242,5.53999996185303,1882,1124,309,5,2,316,Tuesday,0.28113879003558717,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-05-10,8275,5.55999994277954,1962,1067,373,0,0,373,Tuesday,0.34957825679475163,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-16,9685,6.65000009536743,2148,1087,305,1,47,353,Saturday,0.32474701011959523,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-23,9317,6.34999990463257,2021,1077,330,5,28,363,Saturday,0.3370473537604457,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-13,7618,5.11999988555908,2004,1028,404,8,0,412,Wednesday,0.40077821011673154,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-28,7913,5.40999984741211,1835,1192,213,7,28,248,Thursday,0.20805369127516779,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-05-08,8168,5.53999996185303,2096,1068,326,0,46,372,Sunday,0.34831460674157305,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-21,8859,5.98000001907349,1970,1057,371,10,2,383,Thursday,0.36234626300851469,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-27,3516,2.35999989509583,1966,1197,197,0,46,243,Wednesday,0.20300751879699247,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-22,7286,4.90000009536743,2241,1028,366,0,46,412,Friday,0.40077821011673154,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-19,7948,5.36999988555908,1956,1051,389,0,0,389,Tuesday,0.37012369172216936,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-18,7762,5.23999977111816,1890,1122,311,6,1,318,Monday,0.28342245989304815,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-05-09,7726,5.19000005722046,1906,1095,345,0,0,345,Monday,0.31506849315068491,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-05-01,7399,4.96999979019165,1739,1219,196,18,7,221,Sunday,0.18129614438063987,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-05-02,7525,5.05999994277954,1878,1099,334,7,0,341,Monday,0.31028207461328483,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-05-07,4940,3.38000011444092,1897,1302,52,11,75,138,Saturday,0.10599078341013825,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-24,6873,4.67999982833862,1898,1203,190,1,46,237,Sunday,0.1970074812967581,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-05-04,8278,5.55999994277954,2015,1020,420,0,0,420,Wednesday,0.41176470588235292,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-25,7373,4.94999980926514,1907,1081,359,0,0,359,Monday,0.33209990749306195,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-12,8796,5.90999984741211,1982,1061,356,21,2,379,Tuesday,0.35721017907634306,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-17,2524,1.70000004768372,1529,1272,160,8,0,168,Sunday,0.13207547169811321,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-05-05,8314,5.6100001335144,1971,1093,311,23,13,347,Thursday,0.31747483989021041,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-05-11,6440,4.32999992370605,1826,1121,319,0,0,319,Wednesday,0.28456735057983945,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-05-06,7063,4.75,1910,1065,370,5,0,375,Friday,0.352112676056338,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-14,7910,5.32000017166138,1893,1109,331,0,0,331,Thursday,0.29846708746618578,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-05-03,7412,4.98000001907349,1906,1070,363,6,1,370,Tuesday,0.34579439252336447,,,,,,,7555.7741935483864,31,Fairly Active
2873212765,2016-04-20,9202,6.30000019073486,2094,1035,378,5,22,405,Wednesday,0.391304347826087,,,,,,,7555.7741935483864,31,Fairly Active
4558609924,2016-05-11,9108,6.01999998092651,2131,1081,324,31,4,359,Wednesday,0.33209990749306195,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-05-07,8237,5.44000005722046,1973,1116,233,16,23,272,Saturday,0.24372759856630824,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-05-09,11451,7.57000017166138,2223,1065,339,30,6,375,Monday,0.352112676056338,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-05-03,5267,3.48000001907349,1953,1172,237,10,21,268,Tuesday,0.22866894197952217,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-04-12,5135,3.39000010490417,1909,1122,318,0,0,318,Tuesday,0.28342245989304815,,,,,,,7685.1290322580644,31,Fairly Active
