user_id,activity_date,total_steps,total_distance,total_calories,sedentary_minutes,lightly_active_minutes,fairly_active_minutes,very_active_minutes,total_active_minutes,day_of_week,active_sedentary_ratio,sleep_date,total_sleep_records,minutes_asleep,minutes_in_bed,sleep_efficiency,time_in_bed_hr,avg_daily_steps,overall_consistency_days,activity_segment
4558609924,2016-05-04,5232,3.46000003814697,1842,1188,252,0,0,252,Wednesday,0.21212121212121213,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-04-18,8940,5.90999984741211,2116,1080,331,15,14,360,Monday,0.33333333333333331,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-04-16,7289,4.82000017166138,1997,1112,308,12,8,328,Saturday,0.29496402877697842,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-04-20,4803,3.17000007629395,1788,1218,222,0,0,222,Wednesday,0.18226600985221675,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-04-15,7795,5.15000009536743,2121,1131,262,30,17,309,Friday,0.27320954907161804,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-04-27,9557,6.32000017166138,2098,1087,312,14,27,353,Wednesday,0.32474701011959523,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-04-13,4978,3.28999996185303,1722,1287,127,7,19,153,Wednesday,0.11888111888111888,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-04-17,9634,6.40000009536743,2117,1110,304,19,7,330,Sunday,0.29729729729729731,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-04-24,8563,5.65999984741211,2173,1045,395,0,0,395,Sunday,0.37799043062200954,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-05-02,7891,5.21999979019165,2066,1057,383,0,0,383,Monday,0.36234626300851469,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-04-14,6799,4.48999977111816,1922,1161,279,0,0,279,Thursday,0.24031007751937986,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-05-05,10611,7.01000022888184,2262,1048,370,8,14,392,Thursday,0.37404580152671757,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-04-30,10319,6.82000017166138,2105,1111,293,29,7,329,Saturday,0.29612961296129614,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-04-22,9601,6.34999990463257,2094,1122,273,25,20,318,Friday,0.28342245989304815,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-05-10,6435,4.25,1889,1191,220,18,11,249,Tuesday,0.20906801007556675,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-05-06,3755,2.48000001907349,1722,1238,202,0,0,202,Friday,0.16316639741518579,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-04-19,5401,3.5699999332428,1876,1182,248,9,1,258,Tuesday,0.21827411167512689,,,,,,,7685.1290322580644,31,Fairly Active
4558609924,2016-04-23,6890,4.55000019073486,2085,1122,308,5,5,318,Saturday,0.28342245989304815,,,,,,,7685.1290322580644,31,Fairly Active
5577150313,2016-05-09,3421,2.55999994277954,2489,1099,70,11,34,115,Monday,0.10464058234758872,,,,,,,8304.4333333333325,30,Fairly Active
5577150313,2016-05-06,4950,3.70000004768372,2643,1304,79,16,41,136,Friday,0.10429447852760736,,,,,,,8304.4333333333325,30,Fairly Active
4702921684,2016-05-02,7245,5.92000007629395,2859,1131,195,40,5,240,Monday,0.21220159151193635,,,,,,,8572.0645161290322,31,Fairly Active
4702921684,2016-05-08,12857,10.4300003051758,3287,1019,192,125,9,326,Sunday,0.31992149165848871,,,,,,,8572.0645161290322,31,Fairly Active
4702921684,2016-04-22,1664,1.35000002384186,2241,1341,72,0,0,72,Friday,0.053691275167785234,,,,,,,8572.0645161290322,31,Fairly Active
7086361926,2016-05-05,8564,5.59999990463257,2386,1253,149,14,24,187,Thursday,0.14924181963288108,,,,,,,9371.7741935483882,31,Fairly Active
7086361926,2016-04-18,9827,6.71000003814697,2743,1136,114,51,61,226,Monday,0.198943661971831,,,,,,,9371.7741935483882,31,Fairly Active
7086361926,2016-05-10,14433,10.789999961853,2800,1182,106,23,72,201,Tuesday,0.17005076142131981,,,,,,,9371.7741935483882,31,Fairly Active
7086361926,2016-04-23,2817,1.80999994277954,1965,1350,90,0,0,90,Saturday,0.066666666666666666,,,,,,,9371.7741935483882,31,Fairly Active
7086361926,2016-04-29,7881,4.94999980926514,2616,1198,182,36,24,242,Friday,0.2020033388981636,,,,,,,9371.7741935483882,31,Fairly Active
2347167796,2016-04-20,10999,7.26999998092651,2198,1011,269,43,11,323,Wednesday,0.31948565776458954,,,,,,,9519.6666666666679,18,Fairly Active
4388161847,2016-04-13,10993,8.44999980926514,3092,1275,150,14,1,165,Wednesday,0.12941176470588237,,,,,,,10813.935483870971,31,Very Active
4388161847,2016-05-06,13175,10.1300001144409,3425,1100,262,45,33,340,Friday,0.30909090909090908,,,,,,,10813.935483870971,31,Very Active
4388161847,2016-04-12,10122,7.78000020980835,2955,1440,0,0,0,0,Tuesday,0.0,,,,,,,10813.935483870971,31,Very Active
4388161847,2016-04-25,12961,9.97000026702881,3288,1054,301,31,11,343,Monday,0.325426944971537,,,,,,,10813.935483870971,31,Very Active
4388161847,2016-04-29,9232,7.09999990463257,2979,1175,236,16,13,265,Friday,0.225531914893617,,,,,,,10813.935483870971,31,Very Active
3977333714,2016-05-09,14687,10.0799999237061,1667,1159,151,122,8,281,Monday,0.24245038826574633,,,,,,,10984.566666666666,30,Very Active
7007744171,2016-04-30,3761,2.51999998092651,2051,1240,200,0,0,200,Saturday,0.16129032258064516,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-05-03,14510,10.8699998855591,2976,1021,330,31,58,419,Tuesday,0.41038197845249758,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-04-22,15299,10.2399997711182,2889,1065,261,50,64,375,Friday,0.352112676056338,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-05-02,13041,9.18000030517578,2642,1112,250,14,64,328,Monday,0.29496402877697842,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-04-15,5273,3.52999997138977,2098,1238,202,0,0,202,Friday,0.16316639741518579,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-04-13,12862,9.64999961853027,2742,1101,261,22,56,339,Wednesday,0.30790190735694822,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-05-05,15010,11.1000003814697,2933,1047,317,23,53,393,Thursday,0.37535816618911177,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-04-12,14172,10.289999961853,2937,1024,355,8,53,416,Tuesday,0.40625,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-04-19,14194,10.4799995422363,2812,1066,304,17,53,374,Tuesday,0.350844277673546,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-04-14,11179,8.23999977111816,2668,1096,304,6,34,344,Thursday,0.31386861313868614,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-04-28,15128,10.1199998855591,2836,1007,401,16,16,433,Thursday,0.42999006951340618,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-05-06,11459,7.67000007629395,2553,1136,247,13,44,304,Friday,0.26760563380281688,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-04-17,8059,5.3899998664856,2383,1135,305,0,0,305,Sunday,0.2687224669603524,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-04-24,11085,7.42000007629395,2667,1021,419,0,0,419,Sunday,0.41038197845249758,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-04-23,8093,5.40999984741211,2284,1190,223,25,2,250,Saturday,0.21008403361344538,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-04-21,13744,9.1899995803833,2763,1049,327,34,30,391,Thursday,0.37273593898951385,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-04-27,13541,10.2200002670288,2830,1041,337,12,50,399,Wednesday,0.38328530259365995,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-04-18,14816,10.9799995422363,2832,1077,284,31,48,363,Monday,0.3370473537604457,,,,,,,11323.423076923078,26,Very Active
7007744171,2016-04-20,15566,11.3100004196167,3096,1000,347,33,60,440,Wednesday,0.44,,,,,,,11323.423076923078,26,Very Active
2022484408,2016-04-22,12954,9.32999992370605,2638,1105,273,10,52,335,Friday,0.30316742081447962,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-28,10140,7.11999988555908,2296,1123,291,20,6,317,Thursday,0.28227960819234194,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-05-03,12183,8.73999977111816,2752,1104,250,14,72,336,Tuesday,0.30434782608695654,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-14,10690,7.5,2312,1148,257,3,32,292,Thursday,0.25435540069686413,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-26,10119,7.19000005722046,2793,1086,275,24,55,354,Tuesday,0.32596685082872928,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-29,10245,7.19000005722046,2611,1098,281,40,21,342,Friday,0.31147540983606559,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-18,14131,10.0699996948242,2770,1078,311,3,48,362,Monday,0.3358070500927644,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-05-01,10538,7.40000009536743,2380,1142,245,28,25,298,Sunday,0.26094570928196148,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-16,10100,7.09000015258789,2177,1237,151,11,41,203,Saturday,0.16410670978173,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-19,11548,8.52999973297119,2489,1152,250,7,31,288,Tuesday,0.25,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-05-08,3292,2.30999994277954,1848,1305,135,0,0,135,Sunday,0.10344827586206896,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-25,11369,8.01000022888184,2470,1171,217,8,44,269,Monday,0.22971818958155424,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-24,13481,10.2799997329712,2529,1161,216,26,37,279,Sunday,0.24031007751937986,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-12,11875,8.34000015258789,2390,1157,227,14,42,283,Tuesday,0.24459809853068279,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-05-09,13379,9.39000034332275,2709,1061,297,47,35,379,Monday,0.35721017907634306,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-05-10,12798,8.97999954223633,2797,1084,271,28,57,356,Tuesday,0.32841328413284132,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-05-02,10379,7.28999996185303,2473,1119,277,8,36,321,Monday,0.28686327077747992,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-05-05,11895,8.35000038146973,2609,1112,253,20,55,328,Thursday,0.29496402877697842,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-17,15112,11.3999996185303,2782,1052,331,29,28,388,Sunday,0.36882129277566539,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-21,12453,8.73999977111816,3158,1028,255,53,104,412,Thursday,0.40077821011673154,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-20,15112,10.6700000762939,2897,1053,276,63,48,387,Wednesday,0.36752136752136755,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-05-04,11768,8.28999996185303,2649,1105,272,27,36,335,Wednesday,0.30316742081447962,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-05-07,6708,4.71000003814697,1995,1269,149,2,20,171,Saturday,0.13475177304964539,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-23,6001,4.21000003814697,2069,1191,249,0,0,249,Saturday,0.20906801007556675,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-27,10159,7.13000011444092,2463,1119,282,20,19,321,Wednesday,0.28686327077747992,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-15,11034,8.02999973297119,2525,1122,282,9,27,318,Friday,0.28342245989304815,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-30,18387,12.9099998474121,2732,1043,361,23,13,397,Saturday,0.38063279002876316,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-04-13,12024,8.5,2601,1100,292,5,43,340,Wednesday,0.30909090909090908,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-05-06,10227,7.17999982833862,2498,1104,295,17,24,336,Friday,0.30434782608695654,,,,,,,11370.645161290322,31,Very Active
2022484408,2016-05-11,13272,9.31999969482422,2544,1133,224,25,58,307,Wednesday,0.27096204766107679,,,,,,,11370.645161290322,31,Very Active
1503960366,2016-04-14,10460,6.73999977111816,1776,1218,181,11,30,222,Thursday,0.18226600985221675,,,,,,,12116.741935483869,31,Very Active
1503960366,2016-04-18,13019,8.59000015258789,1921,1149,233,16,42,291,Monday,0.25326370757180156,,,,,,,12116.741935483869,31,Very Active
1503960366,2016-04-22,12764,8.13000011444092,1827,1217,130,27,66,223,Friday,0.18323746918652423,,,,,,,12116.741935483869,31,Very Active
1503960366,2016-04-27,18134,12.210000038147,2159,1108,243,11,78,332,Wednesday,0.29963898916967507,,,,,,,12116.741935483869,31,Very Active
1503960366,2016-05-04,11100,7.15000009536743,1819,1179,203,22,36,261,Wednesday,0.22137404580152673,,,,,,,12116.741935483869,31,Very Active
8053475328,2016-05-11,12209,9.39999961853027,2809,1189,184,7,60,251,Wednesday,0.2111017661900757,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-14,20159,15.9700002670288,3411,1123,193,5,119,317,Thursday,0.28227960819234194,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-22,10520,8.28999996185303,2655,1260,117,3,60,180,Friday,0.14285714285714285,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-05-02,1969,1.42999994754791,1988,1345,95,0,0,95,Monday,0.070631970260223054,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-05-03,15484,11.8999996185303,3023,1166,165,22,87,274,Tuesday,0.23499142367066894,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-05-05,14990,11.5100002288818,2950,1208,130,9,93,232,Thursday,0.19205298013245034,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-05-10,14810,11.3599996566772,2926,1219,115,10,96,221,Tuesday,0.18129614438063987,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-19,15929,12.4799995422363,3114,1152,191,7,90,288,Tuesday,0.25,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-25,20500,15.6899995803833,3403,1104,209,9,118,336,Monday,0.30434782608695654,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-26,12685,9.61999988555908,2846,1182,185,5,68,258,Tuesday,0.21827411167512689,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-05-06,13953,11.0,2859,1245,90,15,90,195,Friday,0.15662650602409639,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-13,16433,13.3500003814697,3140,1177,156,12,95,263,Wednesday,0.22344944774851316,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-18,17076,12.6599998474121,3133,1137,195,6,102,303,Monday,0.26649076517150394,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-12,18060,14.1199998855591,3186,1193,123,8,116,247,Tuesday,0.20704107292539817,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-29,12315,9.64999961853027,2794,1215,159,8,58,225,Friday,0.18518518518518517,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-28,15447,12.3999996185303,3062,1188,153,9,90,252,Thursday,0.21212121212121213,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-05-04,14581,11.1499996185303,2918,1220,123,8,89,220,Wednesday,0.18032786885245902,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-05-08,22026,17.6499996185303,3589,1073,228,14,125,367,Sunday,0.34203168685927304,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-17,18827,13.6899995803833,3213,1113,195,21,111,327,Sunday,0.29380053908355797,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-05-09,12465,9.38000011444092,2765,1214,148,12,66,226,Monday,0.18616144975288304,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-30,7135,5.59000015258789,2408,1281,131,1,27,159,Saturday,0.12412177985948478,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-05-01,1170,0.850000023841858,1886,1389,51,0,0,51,Sunday,0.0367170626349892,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-27,12422,9.81999969482422,2852,1187,183,10,60,253,Wednesday,0.21314237573715247,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-16,14549,11.1099996566772,2867,1255,83,6,96,185,Saturday,0.14741035856573706,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-24,22988,17.9500007629395,3577,1096,182,33,129,344,Sunday,0.31386861313868614,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-21,16057,12.5100002288818,3103,1164,170,6,100,276,Thursday,0.23711340206185566,,,,,,,14763.290322580646,31,Very Active
8053475328,2016-04-15,20669,16.2399997711182,3410,1142,158,8,132,298,Friday,0.26094570928196148,,,,,,,14763.290322580646,31,Very Active
8877689391,2016-04-23,11200,7.42999982833862,3891,1032,300,6,102,408,Saturday,0.39534883720930231,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-14,21129,18.9799995422363,3793,1061,298,13,68,379,Thursday,0.35721017907634306,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-05-01,10930,8.31999969482422,2786,1226,166,12,36,214,Sunday,0.17455138662316477,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-20,19948,18.1100006103516,3679,1123,225,19,73,317,Wednesday,0.28227960819234194,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-28,14890,11.3000001907349,3060,1143,231,8,58,297,Thursday,0.25984251968503935,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-22,18258,16.3099994659424,3427,1141,236,2,61,299,Friday,0.26205083260297984,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-18,11423,8.67000007629395,2761,1215,191,5,29,225,Monday,0.18518518518518517,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-27,23629,20.6499996185303,3808,1104,235,8,93,336,Wednesday,0.30434782608695654,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-17,15118,8.86999988555908,3545,1060,307,15,58,380,Sunday,0.35849056603773582,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-05-09,20226,18.25,3710,1131,217,19,73,309,Monday,0.27320954907161804,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-05-08,10686,8.10999965667725,2847,1174,245,4,17,266,Sunday,0.22657580919931858,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-25,12986,8.73999977111816,3802,1101,218,8,113,339,Monday,0.30790190735694822,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-26,11101,8.43000030517578,2860,1157,258,3,22,283,Tuesday,0.24459809853068279,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-19,18785,17.3999996185303,3676,1131,214,13,82,309,Tuesday,0.27320954907161804,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-05-11,21420,19.5599994659424,3832,1127,213,12,88,313,Wednesday,0.27772848269742678,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-21,19377,17.6200008392334,3659,1119,226,13,82,321,Thursday,0.28686327077747992,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-30,27745,26.7199993133545,4398,1089,223,4,124,351,Saturday,0.32231404958677684,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-05-05,14055,10.6700000762939,3052,1170,188,15,67,270,Thursday,0.23076923076923078,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-29,9733,7.3899998664856,2698,1207,210,5,18,233,Friday,0.19304059652029826,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-05-07,12332,8.13000011444092,4142,1036,271,28,105,404,Saturday,0.38996138996138996,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-05-02,4790,3.64000010490417,2189,1335,105,0,0,105,Monday,0.078651685393258425,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-13,15337,9.57999992370605,3566,1098,216,18,108,342,Wednesday,0.31147540983606559,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-05-06,21727,19.3400001525879,4015,1095,232,17,96,345,Friday,0.31506849315068491,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-05-10,10733,8.14999961853027,2832,1187,224,11,18,253,Tuesday,0.21314237573715247,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-15,13422,7.17000007629395,3934,1052,281,1,106,388,Friday,0.36882129277566539,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-05-03,10818,8.21000003814697,2817,1189,229,3,19,251,Tuesday,0.2111017661900757,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-05-04,18193,16.2999992370605,3477,1154,212,8,66,286,Wednesday,0.24783362218370883,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-12,23186,20.3999996185303,3921,1036,312,7,85,404,Tuesday,0.38996138996138996,,,,,,,16040.032258064517,31,Very Active
8877689391,2016-04-24,16674,15.7399997711182,3455,1148,227,1,64,292,Sunday,0.25435540069686413,,,,,,,16040.032258064517,31,Very Active